Sport,Dport,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_telnet_login,label,SrcAddr_192.170.11.129,SrcAddr_192.170.11.171,SrcAddr_192.170.11.197,SrcAddr_192.170.11.27,SrcAddr_192.170.11.53,SrcAddr_fe80::b0c5:54ff:fe44:fa4,DstAddr_192.170.11.1,DstAddr_192.170.11.129,DstAddr_192.170.11.171,DstAddr_192.170.11.197,DstAddr_192.170.11.27,DstAddr_192.170.11.53,DstAddr_224.0.0.251,DstAddr_239.255.255.250,DstAddr_255.255.255.255,DstAddr_52.1.151.223,DstAddr_54.193.40.55,DstAddr_54.194.162.25,DstAddr_54.194.162.61,DstAddr_54.254.189.170,DstAddr_54.254.189.209,DstAddr_54.254.191.105,DstAddr_ff02::1,DstAddr_ff02::16,DstAddr_ff02::1:2,DstAddr_ff02::c,DstAddr_ff02::fb,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_0,State_1,State_2,State_3,State_4
53203.0,33999.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608725681.823218,1608725681.823218,2,0,0,0,0,1.0,0.0,0.0,0.0,2,70,0,0,0,20,83,83,20,1,1,11,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43595.0,35384.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725748.615287,1608725748.615287,1,0,0,0,0,1.0,0.0,0.0,0.0,2,71,0,0,0,84,21,21,84,1,1,10,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.6e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608725756.263299,1608725756.263335,0,0,0,0,0,1.0,3.6e-05,3.6e-05,3.6e-05,2,25,0,0,0,11,7,7,11,7,7,7,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
54044.0,49154.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725769.761632,1608725769.761632,0,0,0,0,0,1.0,0.0,0.0,0.0,2,72,0,0,0,85,22,22,85,1,1,11,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45508.0,1900.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725774.635415,1608725774.635415,0,0,0,0,0,1.0,0.0,0.0,0.0,2,73,0,0,0,86,23,23,86,15,1,12,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46787.0,49152.0,0.020713,3,0,64.0,64.0,0,0,1,0,6,5,17828.0,14480.0,821885870.0,3840876975.0,81.333336,335.0,0,0,1608725776.771157,1608725776.79187,1,0,0,0,0,1.0,0.020713,0.020713,0.020713,2,1,1,0,0,24,87,87,24,1,1,12,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46792.0,49152.0,0.017818,3,0,64.0,64.0,0,0,1,0,6,5,17828.0,14480.0,2728167230.0,894947813.0,81.333336,335.0,0,0,1608725779.841644,1608725779.859462,1,0,0,0,0,1.0,0.017818,0.017818,0.017818,2,2,1,0,0,25,88,88,25,2,1,13,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36040.0,40497.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725790.635425,1608725790.635425,1,0,0,0,0,1.0,0.0,0.0,0.0,2,74,0,0,0,89,26,26,89,1,1,13,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54027.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725796.635575,1608725796.635575,1,0,0,0,0,1.0,0.0,0.0,0.0,2,1,0,0,0,1,1,1,1,1,1,1,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1900.0,1900.0,4.930418,3,0,1.0,0.0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,176.0,0.0,1,0,1608725798.796692,1608725803.72711,2,0,0,0,0,1.0,4.930418,4.930418,4.930418,2,1,0,0,0,1,1,1,1,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,1900.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608725808.723226,1608725808.723226,2,0,0,0,0,1.0,0.0,0.0,0.0,2,2,0,0,0,1,2,2,1,1,1,1,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,1900.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608725808.723782,1608725808.723782,2,0,0,0,0,1.0,0.0,0.0,0.0,2,3,0,0,0,1,3,3,1,1,1,1,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,1900.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608725808.724389,1608725808.724389,2,0,0,0,0,1.0,0.0,0.0,0.0,2,4,0,0,0,1,4,4,1,1,1,1,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34885.0,1900.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608725809.603814,1608725809.603814,2,0,0,0,0,1.0,0.0,0.0,0.0,2,5,0,0,0,1,5,5,1,1,1,1,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45541.0,49152.0,0.017346,3,0,64.0,64.0,0,0,1,0,6,5,17832.0,14480.0,1526237265.0,3551606837.0,81.5,335.399994,0,0,1608725813.749377,1608725813.766723,1,0,0,0,0,1.0,0.017346,0.017346,0.017346,2,1,1,0,0,6,2,2,7,1,1,1,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38174.0,8441.0,1.025291,3,0,64.0,64.0,0,0,0,0,6,5,16548.0,5792.0,1004170618.0,4171464797.0,80.0,284.600006,0,0,1608725813.765056,1608725814.790347,2,0,0,0,0,1.0,1.025291,1.025291,1.025291,2,2,1,0,0,7,2,2,8,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
57719.0,8147.0,1.014545,3,0,64.0,64.0,0,0,0,0,6,5,16548.0,5792.0,1331519473.0,903931915.0,80.0,284.600006,0,0,1608725814.789853,1608725815.804398,1,0,0,0,0,1.0,1.014545,1.014545,1.014545,2,3,1,0,0,8,2,2,9,1,1,2,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
37260.0,8995.0,1.020377,3,0,64.0,64.0,0,0,0,0,6,5,16540.0,5792.0,2455696191.0,3469831687.0,79.833336,284.0,1,0,1608725815.802525,1608725816.822902,2,0,0,0,0,1.0,1.020377,1.020377,1.020377,2,4,1,0,0,9,2,2,9,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45546.0,49152.0,0.022207,3,0,64.0,64.0,0,0,1,0,6,5,17832.0,14480.0,3167829909.0,3166109462.0,81.5,335.399994,0,0,1608725816.82533,1608725816.847537,1,0,0,0,0,1.0,0.022207,0.022207,0.022207,2,5,1,0,0,10,3,3,11,2,1,2,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43750.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725817.634707,1608725817.634707,1,0,0,0,0,1.0,0.0,0.0,0.0,2,6,0,0,0,12,3,3,12,1,1,3,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38179.0,8441.0,1.014199,3,0,64.0,64.0,0,0,0,0,6,5,16548.0,5792.0,2244759846.0,4163699204.0,80.0,284.600006,0,0,1608725816.846936,1608725817.861135,1,0,0,0,0,1.0,1.014199,1.014199,1.014199,2,6,1,0,0,11,3,3,13,2,1,2,0,normal,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
57724.0,8147.0,1.018706,3,0,64.0,64.0,0,0,0,0,6,5,16548.0,5792.0,65181698.0,911005217.0,80.0,284.600006,1,0,1608725817.858882,1608725818.877588,1,0,0,0,0,1.0,1.018706,1.018706,1.018706,2,7,1,0,0,13,4,4,14,2,1,4,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
37265.0,8995.0,1.020304,3,0,64.0,64.0,0,0,0,0,6,5,16540.0,5792.0,2240876604.0,3469387334.0,79.833336,284.0,0,0,1608725818.872928,1608725819.893232,2,0,0,0,0,1.0,1.020304,1.020304,1.020304,2,8,1,0,0,14,3,3,14,2,1,2,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
59064.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725819.958712,1608725819.958712,2,0,0,0,0,1.0,0.0,0.0,0.0,2,7,0,0,0,15,4,4,15,1,1,3,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35851.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608725836.757197,1608725836.757234,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,2,0,0,0,18,2,2,18,2,1,2,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38053.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725837.645153,1608725837.645153,0,0,0,0,0,1.0,0.0,0.0,0.0,2,8,0,0,0,17,5,5,17,2,1,5,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56735.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725841.636801,1608725841.636801,0,0,0,0,0,1.0,0.0,0.0,0.0,2,9,0,0,0,18,5,5,18,2,1,4,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,35851.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608725851.776774,1608725851.776774,3,0,0,0,0,1.0,0.0,0.0,0.0,2,10,0,0,0,6,19,19,6,1,2,2,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,35851.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725851.778209,1608725851.778209,3,0,0,0,0,1.0,0.0,0.0,0.0,2,11,0,0,0,4,20,20,4,1,2,2,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,35851.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725851.778233,1608725851.778233,3,0,0,0,0,1.0,0.0,0.0,0.0,2,12,0,0,0,6,21,21,6,1,2,2,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55859.0,35851.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608725852.603361,1608725852.603361,3,0,0,0,0,1.0,0.0,0.0,0.0,2,13,0,0,0,4,22,22,4,1,1,2,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47037.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608725857.746428,1608725857.746465,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,3,0,0,0,24,3,3,24,3,1,3,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46317.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725861.654145,1608725861.654145,0,0,0,0,0,1.0,0.0,0.0,0.0,2,14,0,0,0,24,7,7,24,3,1,5,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.3e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608725869.418681,1608725869.418714,0,0,0,0,0,1.0,3.3e-05,3.3e-05,3.3e-05,2,4,0,0,0,1,1,1,1,1,1,1,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3437.0,47037.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725872.759292,1608725872.759292,3,0,0,0,0,1.0,0.0,0.0,0.0,2,15,0,0,0,5,25,25,5,1,3,3,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,47037.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725872.759966,1608725872.759966,3,0,0,0,0,1.0,0.0,0.0,0.0,2,16,0,0,0,7,26,26,7,1,3,3,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,47037.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608725872.760513,1608725872.760513,3,0,0,0,0,1.0,0.0,0.0,0.0,2,17,0,0,0,8,27,27,8,1,3,3,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35207.0,47037.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608725873.603339,1608725873.603339,3,0,0,0,0,1.0,0.0,0.0,0.0,2,18,0,0,0,5,28,28,5,1,1,3,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58578.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608725878.63843,1608725878.638467,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,5,0,0,0,29,4,4,29,4,1,4,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,58578.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725893.651331,1608725893.651331,3,0,0,0,0,1.0,0.0,0.0,0.0,2,19,0,0,0,6,30,30,6,1,4,4,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,58578.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608725893.65214,1608725893.65214,3,0,0,0,0,1.0,0.0,0.0,0.0,2,20,0,0,0,9,31,31,9,1,4,4,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,58578.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608725893.652628,1608725893.652628,3,0,0,0,0,1.0,0.0,0.0,0.0,2,21,0,0,0,8,32,32,8,1,4,4,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
44445.0,58578.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608725894.603647,1608725894.603647,3,0,0,0,0,1.0,0.0,0.0,0.0,2,22,0,0,0,6,33,33,6,1,1,4,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53157.0,33248.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725957.175103,1608725957.175103,1,0,0,0,0,1.0,0.0,0.0,0.0,2,23,0,0,0,34,7,7,34,1,1,3,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54566.0,39028.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608725977.634789,1608725977.634789,1,0,0,0,0,1.0,0.0,0.0,0.0,2,24,0,0,0,35,8,8,35,1,1,4,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.3e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608725994.53858,1608725994.538613,0,0,0,0,0,1.0,3.3e-05,3.3e-05,3.3e-05,2,6,0,0,0,2,2,2,2,2,2,2,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
48140.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726002.634845,1608726002.634845,1,0,0,0,0,1.0,0.0,0.0,0.0,2,25,0,0,0,36,9,9,36,3,1,6,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37144.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726022.719527,1608726022.719527,1,0,0,0,0,1.0,0.0,0.0,0.0,2,26,0,0,0,37,10,10,37,4,1,7,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34805.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726026.059115,1608726026.059115,1,0,0,0,0,1.0,0.0,0.0,0.0,2,27,0,0,0,38,10,10,38,4,1,6,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55839.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726043.613939,1608726043.613939,1,0,0,0,0,1.0,0.0,0.0,0.0,2,28,0,0,0,39,11,11,39,5,1,8,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34778.0,1900.0,3.9e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608726046.555968,1608726046.556007,1,0,0,0,0,1.0,3.9e-05,3.9e-05,3.9e-05,2,7,0,0,0,41,5,5,41,5,1,5,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51997.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726047.63533,1608726047.63533,1,0,0,0,0,1.0,0.0,0.0,0.0,2,29,0,0,0,41,11,11,41,5,1,7,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,34778.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608726061.572219,1608726061.572219,3,0,0,0,0,1.0,0.0,0.0,0.0,2,30,0,0,0,12,42,42,12,1,5,5,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,34778.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608726061.57334,1608726061.57334,3,0,0,0,0,1.0,0.0,0.0,0.0,2,31,0,0,0,12,43,43,12,1,5,5,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53674.0,34778.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608726061.576887,1608726061.576887,3,0,0,0,0,1.0,0.0,0.0,0.0,2,32,0,0,0,9,44,44,9,1,1,5,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,34778.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,0,0,1608726061.582374,1608726061.582374,0,0,0,0,0,1.0,0.0,0.0,0.0,2,33,0,0,0,7,45,45,7,1,5,5,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
44864.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608726066.806466,1608726066.806503,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,8,0,0,0,47,6,6,47,6,1,6,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52996.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608726068.634516,1608726068.634516,0,0,0,0,0,1.0,0.0,0.0,0.0,2,34,0,0,0,47,13,13,47,6,1,8,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,44864.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608726081.821639,1608726081.821639,2,0,0,0,0,1.0,0.0,0.0,0.0,2,35,0,0,0,8,48,48,8,1,6,6,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,44864.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608726081.822721,1608726081.822721,2,0,0,0,0,1.0,0.0,0.0,0.0,2,36,0,0,0,14,49,49,14,1,6,6,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38453.0,44864.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608726082.602262,1608726082.602262,2,0,0,0,0,1.0,0.0,0.0,0.0,2,37,0,0,0,10,50,50,10,1,1,6,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59307.0,1900.0,3.6e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608726087.648749,1608726087.648785,0,0,0,0,0,1.0,3.6e-05,3.6e-05,3.6e-05,2,9,0,0,0,51,7,7,51,7,1,7,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
