Sport,Dport,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_telnet_login,label,SrcAddr_192.170.11.129,SrcAddr_192.170.11.171,SrcAddr_192.170.11.197,SrcAddr_192.170.11.27,SrcAddr_192.170.11.53,SrcAddr_fe80::b0c5:54ff:fe44:fa4,DstAddr_192.170.11.1,DstAddr_192.170.11.129,DstAddr_192.170.11.171,DstAddr_192.170.11.197,DstAddr_192.170.11.27,DstAddr_192.170.11.53,DstAddr_224.0.0.251,DstAddr_239.255.255.250,DstAddr_255.255.255.255,DstAddr_52.1.151.223,DstAddr_54.193.40.55,DstAddr_54.194.162.25,DstAddr_54.194.162.61,DstAddr_54.254.189.170,DstAddr_54.254.189.209,DstAddr_54.254.191.105,DstAddr_ff02::1,DstAddr_ff02::16,DstAddr_ff02::1:2,DstAddr_ff02::c,DstAddr_ff02::fb,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_0,State_1,State_2,State_3,State_4
3179.0,50445.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608697324.833521,1608697324.833521,3,0,0,0,0,1.0,0.0,0.0,0.0,2,5,0,0,0,2,6,6,2,1,2,3,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46656.0,50445.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608697325.816855,1608697325.816855,3,0,0,0,0,1.0,0.0,0.0,0.0,2,6,0,0,0,1,7,7,1,1,1,1,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53231.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608697338.811591,1608697338.811591,3,0,0,0,0,1.0,0.0,0.0,0.0,2,7,0,0,0,8,2,2,8,1,1,1,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53466.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608697349.672966,1608697349.672966,3,0,0,0,0,1.0,0.0,0.0,0.0,2,8,0,0,0,9,3,3,9,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.2e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608697354.54434,1608697354.544372,0,0,0,0,0,1.0,3.2e-05,3.2e-05,3.2e-05,2,3,0,0,0,1,1,1,1,1,1,1,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
38218.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697359.810619,1608697359.810619,1,0,0,0,0,1.0,0.0,0.0,0.0,2,9,0,0,0,10,3,3,10,2,1,2,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49054.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697369.752679,1608697369.752679,1,0,0,0,0,1.0,0.0,0.0,0.0,2,10,0,0,0,11,4,4,11,2,1,2,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45314.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697379.828994,1608697379.828994,1,0,0,0,0,1.0,0.0,0.0,0.0,2,11,0,0,0,12,4,4,12,3,1,3,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53645.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697390.810187,1608697390.810187,1,0,0,0,0,1.0,0.0,0.0,0.0,2,12,0,0,0,13,5,5,13,3,1,3,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50997.0,41781.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697436.566958,1608697436.566958,1,0,0,0,0,1.0,0.0,0.0,0.0,2,13,0,0,0,14,2,2,14,1,1,1,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60447.0,52000.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697456.810466,1608697456.810466,1,0,0,0,0,1.0,0.0,0.0,0.0,2,14,0,0,0,15,3,3,15,1,1,2,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.1e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608697468.66122,1608697468.661251,0,0,0,0,0,1.0,3.1e-05,3.1e-05,3.1e-05,2,4,0,0,0,2,2,2,2,2,2,2,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
39269.0,45002.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697476.847597,1608697476.847597,0,0,0,0,0,1.0,0.0,0.0,0.0,2,15,0,0,0,16,4,4,16,1,1,3,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35627.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697478.176933,1608697478.17697,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,5,0,0,0,17,3,3,17,3,1,3,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,35627.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608697493.189057,1608697493.189057,2,0,0,0,0,1.0,0.0,0.0,0.0,2,16,0,0,0,2,18,18,2,1,2,2,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,35627.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608697493.189807,1608697493.189807,2,0,0,0,0,1.0,0.0,0.0,0.0,2,17,0,0,0,5,19,19,5,1,2,2,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,35627.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608697493.190421,1608697493.190421,2,0,0,0,0,1.0,0.0,0.0,0.0,2,18,0,0,0,6,20,20,6,1,3,4,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59312.0,35627.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608697493.195724,1608697493.195724,2,0,0,0,0,1.0,0.0,0.0,0.0,2,19,0,0,0,5,21,21,5,1,1,2,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52225.0,1900.0,3.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697498.336757,1608697498.336794,0,0,0,0,0,1.0,3.7e-05,3.7e-05,3.7e-05,2,6,0,0,0,22,4,4,22,4,1,4,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,52225.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697513.352303,1608697513.352303,3,0,0,0,0,1.0,0.0,0.0,0.0,2,20,0,0,0,3,23,23,3,1,3,3,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,52225.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697513.353646,1608697513.353646,3,0,0,0,0,1.0,0.0,0.0,0.0,2,21,0,0,0,6,24,24,6,1,3,3,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,52225.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608697513.353673,1608697513.353673,3,0,0,0,0,1.0,0.0,0.0,0.0,2,22,0,0,0,7,25,25,7,1,4,5,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49789.0,52225.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608697513.354735,1608697513.354735,3,0,0,0,0,1.0,0.0,0.0,0.0,2,23,0,0,0,6,26,26,6,1,1,3,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60785.0,1900.0,3.5e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697518.366527,1608697518.366562,0,0,0,0,0,1.0,3.5e-05,3.5e-05,3.5e-05,2,7,0,0,0,27,5,5,27,5,1,5,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,60785.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608697533.379733,1608697533.379733,2,0,0,0,0,1.0,0.0,0.0,0.0,2,24,0,0,0,4,28,28,4,1,4,4,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,60785.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608697533.380263,1608697533.380263,2,0,0,0,0,1.0,0.0,0.0,0.0,2,25,0,0,0,8,29,29,8,1,5,6,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56201.0,60785.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608697533.382101,1608697533.382101,2,0,0,0,0,1.0,0.0,0.0,0.0,2,26,0,0,0,7,30,30,7,1,1,4,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51476.0,1900.0,0.002401,3,0,4.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,486.333344,0.0,0,0,1608697533.809291,1608697533.811692,1,0,0,0,0,1.0,0.002401,0.002401,0.002401,2,8,0,0,0,31,6,6,31,6,1,6,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48847.0,1900.0,3e-05,3,0,4.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,1608697533.825743,1608697533.825773,0,0,0,0,0,1.0,3e-05,3e-05,3e-05,2,9,0,0,0,32,7,7,32,7,1,7,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40385.0,1900.0,0.019796,3,0,4.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,486.333344,0.0,0,0,1608697533.912009,1608697533.931805,1,0,0,0,0,1.0,0.019796,0.019796,0.019796,2,10,0,0,0,33,8,8,33,8,1,8,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48180.0,1900.0,1.6e-05,3,0,4.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,1608697533.93259,1608697533.932606,0,0,0,0,0,1.0,1.6e-05,1.6e-05,1.6e-05,2,11,0,0,0,34,9,9,34,9,1,9,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57973.0,1900.0,0.002814,3,0,1.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,513.333313,0.0,0,0,1608697536.810227,1608697536.813041,1,0,0,0,0,1.0,0.002814,0.002814,0.002814,2,12,0,0,0,3,1,1,3,1,1,1,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
60909.0,1900.0,2.6e-05,3,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,547.0,0.0,0,0,1608697536.830713,1608697536.830739,0,0,0,0,0,1.0,2.6e-05,2.6e-05,2.6e-05,2,13,0,0,0,4,2,2,4,2,1,2,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
46181.0,1900.0,0.002466,3,0,1.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,513.333313,0.0,0,0,1608697536.920043,1608697536.922509,1,0,0,0,0,1.0,0.002466,0.002466,0.002466,2,14,0,0,0,5,3,3,5,3,1,3,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
55735.0,1900.0,1.3e-05,3,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,547.0,0.0,0,0,1608697536.935449,1608697536.935462,0,0,0,0,0,1.0,1.3e-05,1.3e-05,1.3e-05,2,15,0,0,0,6,4,4,6,4,1,4,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
41739.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697555.808968,1608697555.808968,0,0,0,0,0,1.0,0.0,0.0,0.0,2,27,0,0,0,35,9,9,35,4,1,4,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58242.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697575.891868,1608697575.891868,0,0,0,0,0,1.0,0.0,0.0,0.0,2,28,0,0,0,36,10,10,36,5,1,5,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51842.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697585.823384,1608697585.823384,1,0,0,0,0,1.0,0.0,0.0,0.0,2,29,0,0,0,37,7,7,37,4,1,4,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41663.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697595.905193,1608697595.905193,1,0,0,0,0,1.0,0.0,0.0,0.0,2,30,0,0,0,38,11,11,38,6,1,6,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.3e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608697597.792914,1608697597.792947,0,0,0,0,0,1.0,3.3e-05,3.3e-05,3.3e-05,2,16,0,0,0,7,3,3,7,3,3,3,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53556.0,42734.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697645.809863,1608697645.809863,1,0,0,0,0,1.0,0.0,0.0,0.0,2,31,0,0,0,39,8,8,39,1,1,4,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51054.0,40095.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697665.97542,1608697665.97542,1,0,0,0,0,1.0,0.0,0.0,0.0,2,32,0,0,0,40,9,9,40,1,1,5,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39291.0,1900.0,4.2e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697683.578142,1608697683.578184,1,0,0,0,0,1.0,4.2e-05,4.2e-05,4.2e-05,2,17,0,0,0,45,10,10,45,11,1,10,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52848.0,1900.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697685.90767,1608697685.90767,1,0,0,0,0,1.0,0.0,0.0,0.0,2,33,0,0,0,42,10,10,42,11,1,6,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53440.0,34609.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608697686.008207,1608697686.008207,1,0,0,0,0,1.0,0.0,0.0,0.0,2,34,0,0,0,43,11,11,43,1,1,7,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46148.0,49152.0,0.036672,3,0,64.0,64.0,0,0,0,0,6,5,17828.0,14480.0,3073125700.0,1000756435.0,81.333336,335.0,0,0,1608697690.590473,1608697690.627145,1,0,0,0,0,1.0,0.036672,0.036672,0.036672,2,1,0,0,0,12,44,44,12,1,1,5,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46153.0,49152.0,0.019643,3,0,64.0,64.0,0,0,1,0,6,5,17828.0,14480.0,2644120313.0,1209334626.0,81.333336,335.0,0,0,1608697693.677832,1608697693.697475,1,0,0,0,0,1.0,0.019643,0.019643,0.019643,2,2,0,0,0,13,45,45,13,2,1,6,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3437.0,39291.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697698.596349,1608697698.596349,3,0,0,0,0,1.0,0.0,0.0,0.0,2,35,0,0,0,5,46,46,5,1,5,5,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,39291.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608697698.59683,1608697698.59683,3,0,0,0,0,1.0,0.0,0.0,0.0,2,36,0,0,0,12,47,47,12,1,6,7,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,39291.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697698.597362,1608697698.597362,3,0,0,0,0,1.0,0.0,0.0,0.0,2,37,0,0,0,8,48,48,8,1,4,4,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59144.0,39291.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608697698.81982,1608697698.81982,3,0,0,0,0,1.0,0.0,0.0,0.0,2,38,0,0,0,14,49,49,14,1,1,7,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58010.0,1900.0,3.8e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697703.967646,1608697703.967684,0,0,0,0,0,1.0,3.8e-05,3.8e-05,3.8e-05,2,18,0,0,0,50,11,11,50,12,1,11,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,58010.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697718.983049,1608697718.983049,3,0,0,0,0,1.0,0.0,0.0,0.0,2,39,0,0,0,6,51,51,6,1,6,6,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,58010.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608697718.98512,1608697718.98512,3,0,0,0,0,1.0,0.0,0.0,0.0,2,40,0,0,0,13,52,52,13,1,7,8,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,58010.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697718.986018,1608697718.986018,3,0,0,0,0,1.0,0.0,0.0,0.0,2,41,0,0,0,9,53,53,9,1,5,5,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56695.0,58010.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608697718.991524,1608697718.991524,3,0,0,0,0,1.0,0.0,0.0,0.0,2,42,0,0,0,15,54,54,15,1,1,8,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.1e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608697720.903158,1608697720.903189,0,0,0,0,0,1.0,3.1e-05,3.1e-05,3.1e-05,2,19,0,0,0,8,4,4,8,4,4,4,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
51872.0,1900.0,4.1e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608697723.999613,1608697723.999654,1,0,0,0,0,1.0,4.1e-05,4.1e-05,4.1e-05,2,20,0,0,0,56,13,13,56,14,1,13,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1900.0,1900.0,2.78222,3,0,1.0,0.0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,176.5,0.0,1,0,1608697735.156766,1608697737.938986,2,0,0,0,0,1.0,2.78222,2.78222,2.78222,2,21,0,0,0,60,13,13,60,14,1,13,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,51872.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697739.016942,1608697739.016942,3,0,0,0,0,1.0,0.0,0.0,0.0,2,43,0,0,0,7,57,57,7,1,7,7,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,51872.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608697739.017503,1608697739.017503,3,0,0,0,0,1.0,0.0,0.0,0.0,2,44,0,0,0,14,58,58,14,1,8,9,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,51872.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608697739.018068,1608697739.018068,3,0,0,0,0,1.0,0.0,0.0,0.0,2,45,0,0,0,10,59,59,10,1,6,6,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
